title,photo,summary,published,link,category,source
Studio N: Blíží se konec éry Borise Johnsona?,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Přesně dva roky poté, kdy ho triumfální vítězství v předčasných volbách po půlroce vládnutí potvrdilo v úřadu, čelí britský premiér Boris Johnson sérii skandálů, vzpouře v parlamentu, reptání voličů a výraznému poklesu popularity. Blíží se konec Johnsonovy éry? Hostem Studia N je spolupracovník Deníku N v Londýně Ivan Kytka.","Mon, 13 Dec 2021 15:11:34 +0000",https://denikn.cz/767088/studio-n-blizi-se-konec-ery-borise-johnsona/,Svět,denikn.cz
Fico zpět mezi nejpopulárnějšími slovenskými politiky. Díky čemu?,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Důvěra k slovenským vládním politikům se propadla natolik, že v žebříčku popularity se na třetí místo propracoval ještě donedávna neoblíbený předseda Směru, kterého smetla nevole voličů po vraždě novináře a jeho snoubenky. I když Ficovi k takové pozici stačí podprůměrná procenta.","Mon, 13 Dec 2021 11:35:58 +0000",https://denikn.cz/767189/fico-zpet-mezi-nejpopularnejsimi-slovenskymi-politiky-diky-cemu/,Svět,denikn.cz
"Co chce Macron prosazovat za evropského předsednictví, než ho předá Praze. Pomůže mu to ke znovuzvolení?",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Francie se už za tři týdny stane předsednickou zemí Rady EU. Pro stávajícího prezidenta Emmanuela Macrona to uprostřed vrcholící volební kampaně představuje vítanou příležitost, ale i potenciální hrozbu. Co chce během prvního pololetí 2022, před předsednictvím českým, v EU zkusit prosadit a změnit?","Mon, 13 Dec 2021 10:37:50 +0000",https://denikn.cz/767155/co-chce-macron-prosazovat-za-evropskeho-predsednictvi-nez-ho-preda-praze-pomuze-mu-to-ke-znovuzvoleni/,Svět,denikn.cz
„Počátek konce Johnsonovy éry?“ Britský premiér jako Houdini ostrovní politiky čelí sérii skandálů a vzpouře v parlamentu,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Přesně dva roky poté, kdy ho triumfální vítězství v předčasných volbách po půl roce vládnutí potvrdilo v premiérském úřadu, čelí Boris Johnson rebelii vlastních poslanců, reptání voličů a výraznému poklesu popularity.","Sun, 12 Dec 2021 13:11:35 +0000",https://denikn.cz/765717/pocatek-konce-johnsonovy-ery-britsky-premier-jako-houdini-ostrovni-politiky-celi-serii-skandalu-a-vzpoure-v-parlamentu/,Svět,denikn.cz
"Autor knihy Krev a ropa: Princ Muhammad jedná brutálně, ale nikdy ne unáhleně",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Rád poslouchá elektronickou hudbu a hraje počítačové hry. MBS však především dělá vše pro to, aby se stal příštím králem. Dokáže jednat velmi brutálně, pokud si myslí, že ho něco ohrožuje, říká investigativní novinář Justin Scheck z Wall Street Journal.","Sat, 11 Dec 2021 17:41:49 +0000",https://denikn.cz/765596/autor-knihy-krev-a-ropa-princ-muhammad-jedna-brutalne-ale-nikdy-ne-unahlene/,Svět,denikn.cz
"„Smutek a lítost.“ Tchaj-wan ztratil dalšího spojence, za Čínu ho vyměnila autokratická Nikaragua",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Nikaragua dnes přesekla všechna oficiální pouta s Tchaj-wanem a vystřídala je za diplomatické vztahy s Čínskou lidovou republikou; slibuje „řídit se principem jedné Číny“. Tchaj-pej z toho obvinila Peking a prohlásila, že „se tlaku Číny nepodvolí“. Ostrovu po dnešku po celém světě zbylo čtrnáct spojenců.","Fri, 10 Dec 2021 15:26:52 +0000",https://denikn.cz/765561/smutek-a-litost-tchaj-wan-ztratil-dalsiho-spojence-za-cinu-ho-vymenila-autokraticka-nikaragua/,Svět,denikn.cz
"Ausgerechnet Německo: Auf Wiedersehen, šlus a šmytec",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Německý součet Pavla Poláka: Bylo to nejdelší loučení s politikem, které si pamatuji. Nejméně půlrok se loučila spolková republika s Angelou Merkelovou, která za tu dobu udělala mnoho věcí jako kancléřka prostě a zkrátka naposledy. Byl to její „poslední summit“, „poslední státní návštěva“ té a té země, „poslední projev v Bundestagu“, „poslední to a poslední ono“.","Fri, 10 Dec 2021 14:37:01 +0000",https://denikn.cz/765858/ausgerechnet-nemecko-auf-wiedersehen-slus-a-smytec/,Svět,denikn.cz
"Když USA slibovaly Ukrajině zastavit agresora sankcemi, Rusko hrozilo konfliktem v Azovském moři",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Ve chvíli, kdy americký prezident Biden hovořil s ukrajinským lídrem Zelenským, schylovalo se v Azovském moři k nebezpečnému konfliktu.","Fri, 10 Dec 2021 09:10:05 +0000",https://denikn.cz/765429/kdyz-usa-slibovaly-ukrajine-zastavit-agresora-sankcemi-rusko-hrozilo-konfliktem-v-azovskem-mori/,Svět,denikn.cz
"Pichlavý ženevský artyčok může být lahůdkou na štědrovečerní tabuli, ale i příčinou rodinných svárů",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Švýcarský deník: Vypadá to jako vznešený přerostlý pichlavý kříženec artyčoku a řapíkatého celeru, chutná to podobně jako artyčok, ale je to ukrutně drahé a jí se to jen na Štědrý den. Co to je? Správná odpověď je: ženevský artyčok kardový (trnitý). Buď se po něm můžete utlouct, nebo ve vás vzbuzuje stejné emoce, jako ve školácích vyvolával pohled na růžičkovou kapustu servírovanou v jídelně v dobách totality.","Fri, 10 Dec 2021 07:40:45 +0000",https://denikn.cz/765020/zenevsky-pichlavy-artycok-muze-byt-lahudkou-na-stedrovecerni-tabuli-ale-i-pricinou-rodinnych-svaru/,Svět,denikn.cz
"Notes: Béemwák vs. sovětský stíhač tanků, inspirace na hraně a nominace na Zlatý glóbus",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,Dnešní dění v Notesu shrnuje Barbora Němcová.,"Mon, 13 Dec 2021 19:22:21 +0000",https://denikn.cz/767622/notes-beemwak-vs-sovetsky-stihac-tanku-inspirace-na-hrane-a-nominace-na-zlaty-globus/,Domov,denikn.cz
"Šmarda chce podpořit Středulu v klání o Hrad. Expert pochybuje, že by to odboráři pomohlo",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Nově zvolený předseda ČSSD Michal Šmarda ve své kandidátské řeči nabídl plán na resuscitaci strany i pohled na možnou renesanci levice. Přispět by k ní podle něj mohly prezidentské volby, v nichž uvažuje nad podporou šéfa odborů Josefa Středuly.","Mon, 13 Dec 2021 18:04:37 +0000",https://denikn.cz/767369/smarda-chce-podporit-stredulu-v-klani-o-hrad-expert-pochybuje-ze-by-to-odborari-pomohlo/,Domov,denikn.cz
Zeman ustoupil. Fialovu vládu v pátek jmenuje i s Lipavským,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Designovaný předseda vlády Petr Fiala na tiskové konferenci oznámil, že nová vláda bude jmenována v pátek 17. prosince. Zeman jmenuje kabinet tak, jak jej lídr Spolu navrhl, tedy včetně navrženého ministra zahraničí Jana Lipavského.","Mon, 13 Dec 2021 16:55:58 +0000",https://denikn.cz/767634/zeman-ustoupil-fialova-vlada-bude-jmenovana-v-patek-i-s-lipavskym/,Domov,denikn.cz
Otázky a odpovědi: co je potřeba vědět o očkování dětí nad pět let,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"V Česku se otevřela registrace pro očkování dětí od pěti do jedenácti let. Vakcíny mají dorazit v&#160;úterý, očkovat by se mělo začít ve čtvrtek nebo v pátek. Přinášíme přehled, kdy a kde můžete své potomky registrovat, jakou dostanou dávku vakcíny, kdy by měli jít na přeočkování, z jakých důvodů české lékařské společnosti očkování dětí doporučují nebo jaké mohou být vedlejší účinky.","Mon, 13 Dec 2021 16:34:10 +0000",https://denikn.cz/767190/otazky-a-odpovedi-co-je-potreba-vedet-o-ockovani-deti-nad-pet-let/,Domov,denikn.cz
"Vstal ze země sám, tvrdil po zásahu v Teplicích policista. Odmítli to svědci i záchranáři, zjistila zástupkyně ombudsmana",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Policisté chybovali při červnovém zákroku proti zdrogovanému muži v Teplicích. Vyplývá to ze závěrů šetření zástupkyně ochránce lidských práv Moniky Šimůnkové. Případ Stanislava T., který byl s odkazem na známý incident z USA označován jako „romský Floyd“, navíc podle Šimůnkové policejní krajské ředitelství nedostatečně prošetřilo.","Mon, 13 Dec 2021 16:25:13 +0000",https://denikn.cz/767568/vstal-ze-zeme-sam-tvrdil-po-zasahu-v-teplicich-policista-odmitli-to-svedci-i-zachranari-zjistila-zastupkyne-ombudsmana/,Domov,denikn.cz
"Proč jel nový kancléř do Varšavy, a do Prahy ne. Expert: Zaujmout Berlín bude teď pro střední Evropu těžší",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Nová německá vláda vyrazila na evropskou tour, aby se představila svým nejdůležitějším partnerům. Mezi tradiční nejvýznamnější destinace nového kancléře patří Paříž a Brusel, teprve v nedávné době k nim přibyla i Varšava, kam se kromě kancléře Scholze vydala i nová ministryně zahraničí a spolušéfka Strany zelených Annalena Baerbocková. Úsměvy na Západě a napětí na Východě. Výlet do Varšavy byl hlavně „damage control“, hodnotí ho v rozhovoru s Deníkem N Milan Nič, senior fellow německé Deutsche Gesellschaft für Auswärtige Politik (DGAP).","Mon, 13 Dec 2021 15:53:21 +0000",https://denikn.cz/767487/proc-jel-novy-kancler-do-varsavy-a-do-prahy-ne-expert-zaujmout-berlin-bude-ted-pro-stredni-evropu-tezsi/,Domov,denikn.cz
"Když prezidenti dělají totéž, nemusí to být totéž. Jak to bylo s Havlovými výhradami k ministrům",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"V souvislosti s odmítnutím prezidenta Miloše Zemana jmenovat ministrem zahraničí Jana Lipavského (Piráti) a návaznou kritikou se objevují připomínky, že ani například Václav Havel nebyl důsledným stoupencem myšlenky, že volba ministra je výsadní věcí premiéra. To je pravda, zmíněné situace ale mají i několik rozdílů.","Mon, 13 Dec 2021 15:46:16 +0000",https://denikn.cz/767341/kdyz-prezidenti-delaji-totez-nemusi-to-byt-totez-jak-to-bylo-s-havlovymi-vyhradami-k-ministrum/,Domov,denikn.cz
Pandora Papers: Další offshorová firma exministra Koníčka,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Dokumenty Pandora Papers prozradily další offshorové podnikání Františka Koníčka, někdejšího ministra práce, šéfa státního podniku Lesy ČR a adepta na ministra průmyslu ve vládě Andreje Babiše. Podle dokumentů byl konečným vlastníkem firmy Rosedale Garden Limited, registrované na Britských Panenských ostrovech. Formou půjček do ní nalil v přepočtu zhruba 75 milionů korun.","Mon, 13 Dec 2021 13:53:23 +0000",https://denikn.cz/767401/pandora-papers-dalsi-offshorova-firma-exministra-konicka/,Domov,denikn.cz
Děti od pěti do jedenácti let je zatím možné registrovat jen na některých očkovacích místech,https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"V Česku se včera večer otevřela registrace k očkování proti covidu-19 pro děti od pěti do jedenácti let, má to ale háček. Zatím totiž registrační systém nabízí v celé republice pouze dvaadvacet míst, kde se děti mohou nechat očkovat. Zájemci se potýkali i s dalšími potížemi.","Mon, 13 Dec 2021 13:14:39 +0000",https://denikn.cz/767231/deti-od-peti-do-jedenacti-let-je-zatim-mozne-registrovat-jen-v-casti-ockovacich-mistech/,Domov,denikn.cz
"Nikdo si ho nepamatuje. Ověřovali jsme životní příběh muže, který se označuje za jediného českého pilota Concordu",https://static.novydenik.com/2020/09/logo_denikn_rgb.png,"Lubor Obendrauf se označuje za jediného Čecha, který kdy pilotoval nadzvukový letoun Concorde. Došlo k tomu prý v průběhu jeho studií na francouzské letecké akademii. Obendrauf je častým přispěvatelem do zájmových médií, která se letectvím zabývají. Loni dokonce obdržel za svou publikační činnost ocenění od podvýboru Poslanecké sněmovny pro letectví a kosmonautiku. Životopis Lubora Obendraufa ale obsahuje nejasnosti a minimálně některé jeho části nejsou pravdivé.","Mon, 13 Dec 2021 12:58:33 +0000",https://denikn.cz/765839/nikdo-si-ho-nepamatuje-overovali-jsme-zivotni-pribeh-muze-ktery-se-oznacuje-za-jedineho-ceskeho-pilota-concordu/,Domov,denikn.cz
"Výběr z médií: rozpočtové provizorium, klesající zájem o hypotéky nebo nevyčerpané evropské dotace",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Čeští učitelé čím dál častěji užívají k výuce digitálních technologií, píší Lidové noviny. Česku opět dochází čas na čerpání evropských dotací, píše E15. Prudké zdražení úvěrů způsobilo pokles zájmu o hypotéky, ten se může ještě více propadnout, informují Hospodářské noviny. Více ve výběru z médií, který připravil Radiožurnál.","Tue, 14 Dec 2021 06:52:00 +0100",https://www.irozhlas.cz/zpravy-domov/vyber-z-medii-rozpoctove-provizorium-hypoteky-dotace-radiozurnal_2112140652_vis,Domov,irozhlas.cz
"ONLINE: Česko má za pondělí 11 896 nakažených koronavirem, nejméně ve všední den za čtyři týdny",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Epidemie covidu v Česku opět zpomalila. V pondělí přibylo 11 896 potvrzených případů nákazy, což je nejméně ve všední den za čtyři týdny. Proti minulému pondělí je to pokles asi o 3600 případů. Na 100 tisíc obyvatel připadá za posledních sedm dní 817 nakažených, incidenční číslo od pondělí kleslo o 34. Přibylo ale hospitalizovaných. V nemocnicích nyní leží 5908 pacientů, v těžkém stavu je 996 z nich. Vyplývá to z dat ministerstva zdravotnictví.","Tue, 14 Dec 2021 06:39:00 +0100",https://www.irozhlas.cz/zpravy-domov/koronavirus-online-aktualne-cesko-covid-19-v-cr_2112140639_ako,Domov,irozhlas.cz
"Tomanův resort chystá žalobu na Brusel. Nechce ‚platit‘ 1,15 miliardy za chyby v zemědělských dotacích",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Česko připravuje žalobu proti Evropské komisi kvůli pokutě ve výši 1,15 miliardy korun. Tu Brusel českým úřadům vyměřil na základě chyb v rozdělování zemědělských dotací už letos v březnu. Teprve nyní ale dostalo tuto informaci ministerstvo zemědělství takzvaně černé na bílém, a začalo proto chystat právní kroky, jak zjistil server iROZHLAS.cz. Pokuta je výsledkem čtyři roky starého auditu, původně přitom Česku hrozila sankce 7,5 miliardy korun.","Tue, 14 Dec 2021 06:30:00 +0100",https://www.irozhlas.cz/zpravy-domov/pokuta-audit-115-miliardy-zemedelske-dotace-szif-ministerstvo-zemedelstvi-brusel_2112140630_tec,Domov,irozhlas.cz
"Trauma doma i za hranicemi. Jaké překážky čekají na polské ženy, které se snaží v Česku podstoupit interrupci?",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Stovky polských žen cestují podle nevládních organizací do Česka za umělým přerušením těhotenství.  Co všechno musí splnit, aby tu potrat mohly podstoupit? A jak důležitou destinací Česko je?","Tue, 14 Dec 2021 06:00:00 +0100",https://www.irozhlas.cz/zpravy-domov/podcast-vinohradska-12-polsko-potratova-turistika-interrupce-cesko_2112140600_miz,Domov,irozhlas.cz
"Na sítích se šíří lži o úmrtí dětí po očkování. ‚Myslela jsem, že je to fakt,‘ říká autorka jedné z nich",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Očkování proti covidu-19 způsobilo dětem údajně mrtvici, zánět srdečního svalu nebo skončilo dokonce smrtí. Takové příběhy lze v poslední době stále častěji vídat na sociálních sítích. Server iROZHLAS.cz se proto rozhodl jeden z komentářů ověřit. Výsledek? Pisatelka se omluvila za mystifikaci. „Tito lidé uvažují tak, že šířením tohoto typu zpráv dělají službu veřejnosti,” říká k tomu odborník na dezinformace Dominik Presl.","Tue, 14 Dec 2021 05:00:00 +0100",https://www.irozhlas.cz/zpravy-domov/mrtvice-smrt-koronavirus-vakciny-ockovani-pravda-dezinformace_2112140500_pik,Domov,irozhlas.cz
"Nový předseda ČSSD: Inspirujme se spojením pravice, chceme být centrem levicového myšlení",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Jak chce nový předseda ČSSD změnit, s kým na tom chce spolupracovat a kdo může za to, že se jeho slovy ČSSD dostala na pokraj ekonomického kolapsu? Tomáš Pancíř se ptal Michala Šmardy, starosty Nového Města na Moravě, kterého si sociální demokraté zvolili do čela strany.","Mon, 13 Dec 2021 22:22:00 +0100",https://www.irozhlas.cz/zpravy-domov/cssd-michal-smarda-levice-rozhovor_2112132222_kth,Domov,irozhlas.cz
"Právník Dostál odchází z vládního týmu Pirátů. Napsal, že nestojí o kádrování",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Právník a odborník na zdravotnické právo Ondřej Dostál se rozhodl odejít z vládního týmu Pirátů. Nechce se nechat kádrovat lidmi, s nimiž hodnotově nesouzní. Část Pirátů už dříve Dostálovi vyčítala to, že zpochybňuje efekt očkování nebo že podle nich sporným způsobem interpretuje data o covidu.","Mon, 13 Dec 2021 22:07:00 +0100",https://www.irozhlas.cz/zpravy-domov/pirati-a-starostove-spolu-ondrej-dostal-odchazi-z-vladniho-tymu_2112132207_kth,Domov,irozhlas.cz
‚Neodcházet od jednacího stolu se vyplatilo.‘ Politici oceňují Fialu za výsledek jednání se Zemanem,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Premiér v demisi Andrej Babiš (ANO) je rád, že prezident Zeman s designovaným premiérem Petrem Fialou (ODS) našli shodu a nová vláda bude jmenována v pátek. Za velký Fialův úspěch považují další politici to, že Zeman nakonec jmenuje kabinet podle návrhu předsedy vlády včetně kandidáta na ministra zahraničí Jana Lipavského (Piráti). Uvedli to v pondělí v reakcích na twitteru. Někteří ocenili hlavu státu, že se zachovala s respektem k ústavě.","Mon, 13 Dec 2021 20:47:00 +0100",https://www.irozhlas.cz/zpravy-domov/petr-fiala-milos-zeman-nova-vlada-vyjednavani-schuzka-jan-lipavsky-gratulace_2112132047_voj,Domov,irozhlas.cz
K očkování rodiče už přihlásili 8500 dětí ve věku pět až 11 let. Neobešlo se to bez potíží,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Víc než 8500 děti od 5 do 11 let se už rodiče rozhodli zaregistrovat na očkování proti koronaviru. Dalších téměř 6600 dávek očkování si podle ministra zdravotnictví v demisi Adama Vojtěcha (za ANO) objednalo 120 praktických lékařů pro děti a dorost. Registrační systém se pro tuto věkovou kategorii otevřel v pondělí, neobešlo se to ale bez komplikací. Rodiče si stěžovali například na nedostatek volných termínů.","Mon, 13 Dec 2021 19:12:00 +0100",https://www.irozhlas.cz/zpravy-domov/ockovani-koronavirus-deti-pediatri-doktori-ockovaci-centra_2112131912_voj,Domov,irozhlas.cz
Restaurátoři opustili po dvou letech zámek Uherčice. Opravili interiéry severního křídla i nádvoří,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Po dvou letech skončila rekonstrukce severního křídla zámku v Uherčicích na Znojemsku. Stála 130 milionů korun. Opravený je vstup do zámku, arkádové chodby i Banketní sál. Díky tomu se návštěvníkům bude moci otevřít zcela nový prohlídkový okruh.","Mon, 13 Dec 2021 19:09:00 +0100",https://www.irozhlas.cz/zpravy-domov/uhercice-zamek-oprava_2112131909_ako,Domov,irozhlas.cz
"Fiala po schůzce v Lánech: Prezident jmenuje vládu tak, jak jsem ji navrhl. Včetně Lipavského",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Designovaný premiér Petr Fiala (ODS) se v pondělí sešel s prezidentem Milošem Zemanem. Po jednání řekl, že hlava státu jmenuje jeho vládu v pátek, a to včetně Jana Lipavského (Piráti) coby ministra zahraničí. „Musím říct, že naše diskuse s panem prezidentem byla velice otevřená a místy i tvrdá, ale to je způsob komunikace, který mi nevadí a který v zásadě oceňují, pokud vede k dobrému řešení,“ prohlásil.","Mon, 13 Dec 2021 17:47:00 +0100",https://www.irozhlas.cz/zpravy-domov/petr-fiala-milos-zeman-lany-vlada-jan-lipavsky_2112131737_voj,Domov,irozhlas.cz
"Soud schválil dohodu o vině a trestu pro podnikatele Horáčka, uložil pětimilionový finanční trest",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Obvodní soud pro Prahu 5 v pondělí schválil dohodu o vině a trestu pro podnikatele Tomáše Horáčka. Ta mu ukládá trest šesti měsíců ve vězení, který si ale už odseděl ve vazbě, a pokutu ve výši pět milionů korun. Navíc nesmí sedm let působit v obchodních společnostech, Fakultní nemocnici Bulovka má pak uhradit škodu přesahující 600 tisíc korun. Verdikt je pravomocný, obě strany se vzdaly práva na odvolání.","Mon, 13 Dec 2021 17:05:00 +0100",https://www.irozhlas.cz/zpravy-domov/horacek-tomas-nemocnice-zakazky-snajdr-vrbovska-korupce-verejne-zakazky-na_2112131705_sto,Domov,irozhlas.cz
Česko zatím vojáky do Polska nepošle. Situace na hranici s Běloruskem se podle Metnara stabilizovala,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Česko prozatím vojáky na polsko-běloruskou hranici nepošle, protože se tamní migrační situace stabilizovala. V tiskové zprávě to v pondělí uvedl ministr obrany Lubomír Metnar (za ANO). O stabilizaci na hranici ho dopisem i telefonicky informoval polský ministr obrany Mariusz Blaszczak. Vyslání vojáků minulý týden na mimořádném zasedání schválila vláda v demisi, nyní se mandátem měla zabývat sněmovna a Senát. Proces bude ale pozastaven.","Mon, 13 Dec 2021 15:24:00 +0100",https://www.irozhlas.cz/zpravy-domov/polsko-belorusko-migrace-migracni-krize-beloruska-hranice-ceska-armada_2112131524_kth,Domov,irozhlas.cz
"Dopady covidu na vzdělávání jsou zásadní. Ztráty jdou do desítek miliard, tvrdí ekonom Münich",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Stávající vlna šíření onemocnění covid-19 opět silně dopadá na školství. „Situace není jednoduchá. Školy mají co dělat, aby fungovaly,“ popsal Českému rozhlasu Plus prezident Asociace ředitelů základních škol Luboš Zajíc.","Mon, 13 Dec 2021 15:18:00 +0100",https://www.irozhlas.cz/zpravy-domov/covid-19-nasledky-spolecnost-vzdelavani-skoly_2112131518_vis,Domov,irozhlas.cz
"Zástupkyně ombudsmana Šimůnková: Policisté v Teplicích chybovali, záchranáře volali pozdě",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Policisté při červnovém zákroku v Teplicích podle zástupkyně veřejného ochránce práv Moniky Šimůnkové třikrát chybovali, záchranáře například volali pozdě. Následně podle ní pochybilo i Krajské ředitelství policie Ústeckého kraje. Vyplývá to ze zprávy o šetření policejního zákroku, kterou Kancelář veřejného ochránce práv zveřejnila v pondělí na webu. Po zásahu policistů zemřel Rom. Šimůnková uvedla, že šetření zatím neuzavřela.","Mon, 13 Dec 2021 14:51:00 +0100",https://www.irozhlas.cz/zpravy-domov/teplice-rom-smrt-policie-vysetrovani-ombudsman_2112131451_pik,Domov,irozhlas.cz
Na jižní Moravě potvrdila laboratoř šestý případ omikronu. V Česku jich je oficiálně osm,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Laboratoř v pondělí oficiálně potvrdila šest případů varianty koronaviru omikron na jižní Moravě. Jihomoravští hygienici mají nahlášeno sedmé podezření, na potvrzení se čeká. Sdělila to ředitelka protiepidemického odboru jihomoravské hygienické stanice Renata Ciupek. Vzorky zkoumala laboratoř Fakultní nemocnice Brno. V České republice je tak potvrzeno celkem osm případů varianty omikron.","Mon, 13 Dec 2021 14:08:00 +0100",https://www.irozhlas.cz/zpravy-domov/koronavirus-cesko-omikron-nakazeni-morava_2112131408_aur,Domov,irozhlas.cz
"Průzkum: nejlépe se stále žije v Říčanech, nejhůře v Orlové. Kvalita života skokově roste ve Vrchlabí",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Nejlépe se lidem v Česku žije ve středočeských Říčanech, nejhůře v Orlové v Moravskoslezském kraji. Nejvýrazněji si meziročně polepšilo Vrchlabí, postoupilo výše o 64 míst na 73. pozici. Umístění v čele a na konci žebříčku se nezměnilo. Index kvality života, který hodnotí 206 obcí s rozšířenou působností, sestavuje společnost Obce v datech. O výsledcích informovala poradenská společnost Deloitte, která je hlavním konzultačním partnerem projektu.","Mon, 13 Dec 2021 12:49:00 +0100",https://www.irozhlas.cz/zpravy-domov/pruzkum-deloitte-obce-v-datech-kvalita-zivota-cesko-ricany_2112131126_vis,Domov,irozhlas.cz
‚Cítím povolební trauma.‘ Senátor Wagenknecht bude v lednu kandidovat na předsedu Pirátů,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Senátor Lukáš Wagenknecht bude na lednovém zasedání celostátního fóra kandidovat na předsedu Pirátů. Informoval o tom na stranickém internetovém fóru. Nominaci má i dosavadní předseda Ivan Bartoš, který na fóru před týdnem uvedl, že okolnosti své možné kandidatury zvažuje. Vzhledem k situaci v celostátní politice požádal o čas na vyjádření. Bartoš je kandidátem na vicepremiéra pro digitalizaci a ministra pro místní rozvoj.","Mon, 13 Dec 2021 10:36:00 +0100",https://www.irozhlas.cz/zpravy-domov/lukas-wagenknecht-pirati-predseda-sjezd-kandidatura_2112131036_vis,Domov,irozhlas.cz
"Státní zásoby ropy byly v uplynulých čtyřech letech pod limitem, zjistil Nejvyšší kontrolní úřad",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Státní zásoby ropy a pěti z devíti základních potravin byly minimálně čtyři uplynulé roky pod požadovaným limitem, což by mohlo snížit připravenost České republiky na případné krize. Zjistil to Nejvyšší kontrolní úřad (NKÚ) při kontrole hospodaření Správy státních hmotných rezerv (SSHR) v letech 2016 až 2021. Ve druhé polovině letošního roku bylo ropy a ropných produktů podle úřadu dost jen díky zpomalení ekonomiky při pandemii nemoci covid-19.","Mon, 13 Dec 2021 10:07:00 +0100",https://www.irozhlas.cz/zpravy-domov/ropa-zasoby-limity-sprava-statnich-hmotnych-rezerv-nejvyssi-kontrolni-urad_2112131007_pik,Domov,irozhlas.cz
"Bartoš: Lipavský je kandidátem koalice, prezident ho nemůže vetovat. Věřím, že se Fiala a Zeman dohodnou",https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Premiér Petr Fiala (ODS) v pondělí odpoledne znovu přijede na zámek v Lánech za prezidentem Milošem Zemanem, probírat s ním bude jmenování vlády a post budoucího ministra zahraničí. Zeman v pátek oznámil, že odmítá jmenovat šéfem diplomacie navrhovaného Jana Lipavského (Piráti). „Další postup zvážíme po odpoledním jednání,“ řekl k tomu Radiožurnálu předseda Pirátů Ivan Bartoš.","Mon, 13 Dec 2021 10:02:00 +0100",https://www.irozhlas.cz/zpravy-domov/ivan-bartos-pirati-jan-lipavsky-vlada-fiala-zeman-rozhovor_2112130908_vis,Domov,irozhlas.cz
‚Šlo o tragický omyl.‘ Americká armáda nepotrestá své příslušníky za útok na civilisty v Kábulu,https://getvectorlogo.com/wp-content/uploads/2019/11/irozhlas-vector-logo.png,"Americká armáda nepotrestá své příslušníky za útok dronu, během kterého v Kábulu na konci srpna zemřelo deset civilistů. Revizní posudek potvrdil závěry listopadové zprávy generálporučíka Samiho Saida, že se jednalo o tragický omyl, ze které nelze vyvodit osobní zodpovědnost vojáků, uvedla agentura Reuters. Zprávy ale poukázaly na některé nedostatky, které vedly k chybnému rozhodnutí zaútočit na automobil civilistů.","Tue, 14 Dec 2021 06:56:00 +0100",https://www.irozhlas.cz/zpravy-svet/usa-afghanistan-kabul-utok-civiliste_2112140656_vis,Svět,irozhlas.cz
